Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
63617a56741dbe634245e48e,58ebfc286d5fe6000166b9ff,APPROVED,2022-11-01T19:58:17.785000Z,2022-11-01T21:17:35.686000Z,2022-11-02T10:59:26.484000Z,2022-11-01T21:17:36.115563Z,4758.0,NOCODE,99,30,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
636181d620e31e19251c66f4,615f352d323edd8ef58fedbd,APPROVED,2022-11-01T20:31:31.778000Z,2022-11-01T21:19:01.683000Z,2022-11-03T16:40:57.572000Z,2022-11-01T21:19:02.089020Z,2850.0,NOCODE,152,30,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
63619fb00f9af2321f0f146f,5f28431d82be890d2f58a32d,APPROVED,2022-11-01T22:37:38.360000Z,2022-11-01T23:19:35.273000Z,2022-11-01T23:19:35.793000Z,2022-11-01T23:19:35.714116Z,2517.0,C14BP128,874,27,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
6361a8180ace5c82aa14d102,5f7e180204eed80b515a3569,APPROVED,2022-11-01T23:13:34.133000Z,2022-11-01T23:50:42.225000Z,2022-11-01T23:50:42.652000Z,2022-11-01T23:50:42.586980Z,2229.0,C14BP128,620,35,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6361ac25c7f7c6bd4ab33f30,5baa81380d7ad600017a85de,APPROVED,2022-11-01T23:31:38.538000Z,2022-11-02T10:29:55.698000Z,2022-11-02T10:29:56.171000Z,2022-11-02T10:29:56.096079Z,39498.0,C14BP128,101,34,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
6361b37c4751b95457584b24,60dfa262b225a8e45b6d4421,APPROVED,2022-11-02T00:02:04.528000Z,2022-11-02T01:09:34.346000Z,2022-11-02T01:09:34.844000Z,2022-11-02T01:09:34.798830Z,4050.0,C14BP128,183,21,Female,Mixed,United Arab Emirates,United Kingdom,Japan,English,Yes,Unemployed (and job seeking)
63621897fdc2911e28451263,61011dd1dccad8267930b9bd,APPROVED,2022-11-02T07:13:55.244000Z,2022-11-02T07:41:29.414000Z,2022-11-02T07:41:29.911000Z,2022-11-02T07:41:29.831281Z,1655.0,C14BP128,251,28,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6362209e8aee793e60bd13f4,5a4be74f21bfa00001081851,APPROVED,2022-11-02T07:47:44.778000Z,2022-11-02T08:15:33.228000Z,2022-11-02T08:15:33.670000Z,2022-11-02T08:15:33.618729Z,1669.0,C14BP128,45,25,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
636246ddd43bb35c68a03635,63468948a737d638cacf18bb,APPROVED,2022-11-02T10:30:57.079000Z,2022-11-02T10:57:17.091000Z,2022-11-02T10:57:17.582000Z,2022-11-02T10:57:17.507685Z,1581.0,C14BP128,13,28,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
63624925009660b019300d55,62ebd08bd6729790ced8587f,APPROVED,2022-11-02T10:40:41.396000Z,2022-11-02T11:11:18.126000Z,2022-11-02T11:11:19.161000Z,2022-11-02T11:11:19.087393Z,1837.0,C14BP128,54,30,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
